"ID","USER_ID","COMPANY_ID","ROLE","IS_PRIMARY","HAS_AGREED_WITH_TERMS","HAS_AGREED_WITH_TERMS_AT","USER_ACTIVATION_LAST_NOTIFIED_AT"
"Q2U8MGPF1JL","UVLXS9INLXJ","DANUJHTGN6B","EMPLOYEE",1,0,,
"DHIIKIAHCB9","DF49YPM1RGY","L3Z4DMXZBX8","COMPANY_OWNER",1,1,04-NOV-22 16.46.29.200000000,
"5F792DC3XZZ","AUGBPK4SFHK","8HZA74HYYAG","COMPANY_OWNER",1,0,,
"ZE2CNQ43XR8","26UMGKX32WI","Y9WUSMLWM5U","EMPLOYEE",1,1,04-NOV-22 16.59.06.754000000,
"4UPNKM5E2LJ","45Z7FZJH2TG","P6HQ4UZR31N","EMPLOYEE",1,1,04-NOV-22 17.08.17.744000000,
"GXSQP41S7XZ","S4MXDBYV1R4","VNABXKHGY7P","COMPANY_OWNER",1,1,04-NOV-22 17.15.57.569000000,
"AUIFGVUK655","6RH7V8X9FCM","YMS5NZM97NW","COMPANY_OWNER",1,0,,
"YM5AX5G5WSP","NK9EFBJ86RU","Y1PF44BT2XK","COMPANY_OWNER",1,0,,
"G4YVWXF39A6","9PG5EVAS5S1","ZJN9YP2E4WK","COMPANY_OWNER",1,0,,
"ST7MDWNI3UZ","XESXU3THJ8V","3T3NIYGNDZZ","COMPANY_OWNER",1,1,08-NOV-22 12.01.55.494000000,
"JEAY2GD3H3I","KW7MTGUT9TW","X2CBX25517M","COMPANY_OWNER",1,0,,
"FTIL33JZ8PH","HA3TCJSGG8X","NIRRXF5D9TS","COMPANY_OWNER",1,1,08-NOV-22 12.05.12.008000000,
"MXW1RSDGEMP","V9R12QAA98A","X2WXFWASAEU","COMPANY_OWNER",1,0,,
"ZIXCRH4VVB9","VMVHLSJ96SV","6AHDWHVIIW2","COMPANY_OWNER",1,0,,
"W6477ST6CAV","P2UP8L28PCJ","ZH6ZREC29PQ","COMPANY_OWNER",1,0,,
"HB132LMRWCB","VJ33U7IPB15","XKYUXKV19XA","COMPANY_OWNER",1,0,,
"87JNEVXMEC2","1Z4SPA6ETSA","VI8UNV4F8RE","COMPANY_OWNER",1,0,,
"2HY85GLXQ9A","GTBXZH5R56U","AQK5IMEA7S6","EMPLOYEE",1,1,08-NOV-22 13.03.47.285000000,
"TRVG4ZIRTVR","NZ4FCKC2CJR","B2JGTLZH9W6","COMPANY_OWNER",1,1,08-NOV-22 13.05.27.710000000,
"69HQNLKVK1R","QJS1W8PQG6S","TDLYFT7S1FC","COMPANY_OWNER",1,0,,
"GF5V67K27RT","DAGH6RV9E4L","3TAXXALR3FS","COMPANY_OWNER",1,0,,
"PESTFXA43W6","6KZQP16ZH7X","64PSIBLMVEP","COMPANY_OWNER",1,1,08-NOV-22 13.12.16.235000000,
"7FDT4Z27IDK","5CPK4RQYJMJ","1VKUWHJ8GBY","COMPANY_OWNER",1,0,,
"IUUUQFS8Z82","44SXQ6SIXJL","HEMS1WN9ZAZ","COMPANY_OWNER",1,0,,
"ABDUJ8WPJN8","KYMPTQZAQPA","KXAAG9QMYPB","EMPLOYEE",1,1,08-NOV-22 19.03.24.752000000,
"JVSE61ALTXP","9YWPSDRIM9I","SFW73FKUA42","EMPLOYEE",1,0,,
"38VUAXI9911","KK6Z7WRKUZL","Y2X5RJH761F","COMPANY_OWNER",1,0,,
"3H7TYQ5M962","WTEYDSGCXSE","W3G8CQKAH4T","COMPANY_OWNER",1,0,,
"DPA5DAV4NEB","83J6SQ7RXXE","QRNKWBUUTKA","COMPANY_OWNER",1,0,,
"H51EUDUKVUX","E8HXSQV2A1W","KBNB5TL9H2F","COMPANY_OWNER",1,0,,
"UHGXUB6S44X","BV4MJEGZT16","ILWUZXIBZSX","COMPANY_OWNER",1,0,,
"FDKXJBMGDDW","2ZLCP6I9V9A","1Z5PRQZ84GJ","COMPANY_OWNER",1,0,,
"P4F3U54L71D","EVNNZ9TVF8K","3S9TJUJNAB4","EMPLOYEE",1,1,11-NOV-22 13.42.37.308000000,
"LB6LKNZZSRJ","F3FT2J1LSIG","R6IBAZUF319","COMPANY_OWNER",1,0,,
"X2PNBTXNHSX","82VT3J9V7CA","PMNDF9TKSKI","COMPANY_OWNER",1,1,11-NOV-22 13.48.10.119000000,
"Q6FGI95XX7R","K5UE8EEQ5R5","JRPIL2IGV4C","COMPANY_OWNER",1,1,11-NOV-22 13.54.12.764000000,
"68WSIZM7APZ","23LC7KL2DUW","KH7Y1HBRF2N","COMPANY_OWNER",1,0,,
"DSXEU71V5MS","HF2JV9GDF4J","ANTC1MHQR3Q","EMPLOYEE",1,1,14-NOV-22 09.03.02.988000000,
"PN1NJJJIZ9E","LIH4MZ733P2","VNABXKHGY7P","EMPLOYEE",1,1,14-NOV-22 09.38.05.927000000,
"A61WYTQGQ1L","DBWLQSHKX85","VNABXKHGY7P","EMPLOYEE",1,1,14-NOV-22 09.42.28.053000000,
"Z6YC84F94BH","V9Z2FIQC8W7","Y1PF44BT2XK","EMPLOYEE",1,1,14-NOV-22 10.22.49.259000000,
"4BC9FTEITGT","UA7W4NFV2L2","DSGR6ETMRXW","EMPLOYEE",1,1,14-NOV-22 11.25.45.799000000,
"SZ16DZY4EYQ","9DLCGDMHZXD","NBU7KBPQACI","COMPANY_OWNER",1,0,,
"MEYXX5EDS4P","5MD2S2N5VRQ","GH469JPKJ18","COMPANY_OWNER",1,1,14-NOV-22 12.11.45.496000000,
"ZLHCCJ4KZLS","D57CBIFNI5H","GH469JPKJ18","COMPANY_OWNER",1,1,14-NOV-22 12.12.16.589000000,
"7QZ2ECY17H7","P86EGMHRABD","IQ58KLUXABL","COMPANY_OWNER",1,0,,
"8VYUYX1KNTJ","WV6WCYGTA4C","Q1UVLFYBJRK","COMPANY_OWNER",1,0,,
"V51DY4RVMAC","G4GRVVTGDPV","H7TBTK1HVHL","COMPANY_OWNER",1,0,,
"4ZXPZYHZD7T","TM5YL1K6LQG","H7TBTK1HVHL","COMPANY_OWNER",1,0,,
"182D1HU6KI3","XWQ86UXXVYI","H7TBTK1HVHL","COMPANY_OWNER",1,0,,
"8WL69FXK6F3","GEWVPMDEWU2","EIKPJKYU59R","COMPANY_OWNER",1,1,14-NOV-22 12.18.24.885000000,
"G5DPRS4PZR4","DMWLU6JVA9K","H7TBTK1HVHL","COMPANY_OWNER",1,0,,
"2FCE1Q32CK4","L7N8PPRDLP1","TRJ357DW1FF","COMPANY_OWNER",1,0,,
"MWMGW42IRZD","934GXP26NVA","GME75DM3ZVD","COMPANY_OWNER",1,0,,
"KP57PQDXING","KUVY17G4H8V","WJMSXHS5YLT","COMPANY_OWNER",1,0,,
"AGC2X4BWNKB","5ET2GDWBZJX","XC8UARWULWE","COMPANY_OWNER",1,0,,
"QIALKKSJH1T","P6LKCYLYGNS","JQLLQPXAJZR","COMPANY_OWNER",1,0,,
"CZK78FHFIHL","AP1CVJC4N9T","8UUFYBSDMGC","COMPANY_OWNER",1,0,,
"WRIC6H3WTPM","IGLI1UPBE7D","WLF11VJJBJB","EMPLOYEE",1,0,,
"M94MR4DUUKB","Q4J2I5CSBKH","IQ58KLUXABL","EMPLOYEE",1,0,,
"G8FS4HPXLFR","PYKYV4AIAD4","IQ58KLUXABL","EMPLOYEE",1,0,,
"25BE7QD1ETH","XHZ5TPSAX12","J7K2ZVQK9ED","COMPANY_OWNER",1,0,,
"9JMT21IET34","SRM3MCA4YCH","6P199DJGNDL","EMPLOYEE",1,0,,
"GYHM1W5MQVF","G1MX19PB8K5","6P199DJGNDL","EMPLOYEE",1,0,,
"T1KN2PP7X5I","BY6PF7AAC1E","6P199DJGNDL","EMPLOYEE",1,0,,
"11I7HWZPQQK","EQVX2W1EGPZ","8UUFYBSDMGC","COMPANY_OWNER",1,0,,
"R1VK6GZ8T9A","6TQMASFFGK8","BXEFTFFK141","EMPLOYEE",1,1,14-NOV-22 12.47.37.262000000,
"1FK2P3F32XH","3FN14XDCSMG","46H7RMC847R","COMPANY_OWNER",1,0,,
"DRBQQIQCRU6","FZ3SRKP8Z2Q","WLF11VJJBJB","EMPLOYEE",1,1,14-NOV-22 14.39.07.106000000,
"43AVNSMXC2T","QN9JIT3U6QR","WLF11VJJBJB","EMPLOYEE",1,0,,
"MSZZXV48KG1","7IVF9XBG88P","SJPJYNR7ZVG","COMPANY_OWNER",1,0,,
"2M6LUCS4ESQ","EMCF1PLE51F","VPJGAISY9NP","COMPANY_OWNER",1,0,,
"2HQCV1AE17W","YNBBC3BE61Y","RETZB7KMBK1","COMPANY_OWNER",1,1,14-NOV-22 16.09.59.571000000,
"9HRTZE8XHQR","7KGDT5A3TJA","WKKJGTQ6Y95","EMPLOYEE",1,1,14-NOV-22 16.18.21.352000000,
"VHD89956PRF","GPDW9BX3J98","DNFBB8B9S5G","EMPLOYEE",1,1,14-NOV-22 17.24.47.459000000,
"3ICIF49SSDP","F32CKI9F3Z2","DNFBB8B9S5G","EMPLOYEE",1,1,14-NOV-22 17.25.17.298000000,
"STDFU5KEQ29","WD78TEK8W7H","JNL4G2DJ75E","EMPLOYEE",0,0,,
"KH7QBFNED64","89V8DH6U7VW","4SW58FCVTSN","EMPLOYEE",1,1,15-NOV-22 11.52.35.741000000,
"2LBMH2WNGPI","2T5C8S6SHN1","A7LGS37UFVI","EMPLOYEE",1,1,15-NOV-22 12.44.04.810000000,
"4DJ4788VVKI","BGSFLFXVTJ6","FXEVY8HZEB8","COMPANY_OWNER",1,0,,
"3E9NVH1HFPA","HYR5YL9PH49","K9FFU3NUVLN","EMPLOYEE",1,1,15-NOV-22 12.54.40.677000000,
"CQKUJ2HDJ2S","VT5825EIXCU","ZU649MWSIK4","COMPANY_OWNER",1,1,15-NOV-22 12.55.16.618000000,
"GUCR3QVCX8Z","II4CXW4GYH4","A6TXU54JSIY","COMPANY_OWNER",1,0,,
"8WQD6SY3A55","U6LTQKXLK7T","I2Q4XFE7Q5I","COMPANY_OWNER",1,1,15-NOV-22 12.58.16.666000000,
"ZTPV8RIW96Q","554UBGUVPYQ","X6YWKC9BNV3","COMPANY_OWNER",1,1,15-NOV-22 13.00.15.546000000,
"8AKAZ7TVMJ5","UABTIDWEJ16","IWDBTU8TE5Q","EMPLOYEE",1,0,,
"8SK7WJXSUZH","LSVD8GV3XCP","3WRKTY3ASPT","COMPANY_OWNER",1,1,12-OCT-22 12.58.33.524000000,
"69RGIX4IT8V","PVL2DRQRY5N","S248A5FP693","COMPANY_OWNER",1,1,12-OCT-22 14.42.11.450000000,
"I9ZEWQUKAY4","23APYU7YXEZ","KADRCCQFS5P","COMPANY_OWNER",1,1,12-OCT-22 15.44.16.947000000,
"J4NX7R1A5W4","RYSR2G4RPHI","VV5FKL3AJ7P","EMPLOYEE",1,1,12-OCT-22 18.00.13.806000000,
"ACSRVDFA7NI","NUJ6PVG7L18","VIXW5HWT8ZC","EMPLOYEE",0,1,12-OCT-22 17.59.56.616000000,
"17CPF149LEM","RYSR2G4RPHI","JGI28SVCSVG","EMPLOYEE",0,1,12-OCT-22 18.00.13.806000000,
"61M7ESQHP2N","LNE3DIGACSD","JGI28SVCSVG","EMPLOYEE",0,1,12-OCT-22 18.00.28.765000000,
"SXX4BF4HQ1C","JJF6PKFIEX1","5G3RNNIBXID","COMPANY_OWNER",1,0,,
"4KNYP9RT9IK","3JRZX31UTUN","JU9ZWP95UGL","COMPANY_OWNER",1,0,,
"CFYSQBI6KWU","IH196YF2L8B","HBHPHGG3VVH","COMPANY_OWNER",1,1,13-OCT-22 17.07.58.800000000,
"E3LGQIDQ4W7","QRQL8LU7PGI","2TZCMRMBBM3","COMPANY_OWNER",1,1,14-OCT-22 10.21.50.898000000,
"NZBDZ5CGHHE","XU7MR1EQA8G","YJ7IF59E5YG","EMPLOYEE",1,0,,
"JHFNXBWA9NS","U3QZP5HUDKM","EXX3UWYSQWY","COMPANY_OWNER",1,1,17-OCT-22 05.31.52.539000000,
"M4X44XTF5U6","SD3J47CRYRY","D8HHJRFV3B9","COMPANY_OWNER",0,1,21-JUL-22 17.08.29.939000000,
"NJ48J59672B","8V5KH6RSM6L","BG26UYJMZD1","COMPANY_OWNER",1,1,07-NOV-22 10.16.40.733000000,
"XXHPIYEIF78","MAJQBSUS7D8","W2VFVE3G4BJ","COMPANY_OWNER",1,1,17-OCT-22 05.46.35.001000000,
"Q5MGRSI2QBK","ZKQKT18WGUS","77YKCBMZVWQ","COMPANY_OWNER",1,0,,
"Q5R61XV3EXL","3Y64CGWF48L","VPALZXXYEYS","COMPANY_OWNER",1,0,,
"F3F787KDC9B","3H4A9BQWX3P","283YPEWRMSX","COMPANY_OWNER",1,0,,
"MNUQX4IVCVH","4N3TZ62JN36","8SV486AF5VG","EMPLOYEE",1,0,,
"TAF8V4IEVMG","WGKAIK196K4","1CVJ433XPVR","COMPANY_OWNER",1,0,,
"IG6AWGJSANM","QUFL6J82S1A","5SX664CWWTB","EMPLOYEE",1,1,21-OCT-22 15.13.38.555000000,
"3TTH7W4K4IW","UCIRTAX321Y","KEY74NGBEBY","EMPLOYEE",1,1,24-OCT-22 10.51.23.311000000,
"DLUTV78YAQA","W21BBSR1RG7","IRNWH3EJHXU","EMPLOYEE",1,1,25-OCT-22 04.41.23.077000000,
"33BQKBX4FG1","MY15W3X8JIW","XPQJ4CU5A7V","COMPANY_OWNER",1,1,25-OCT-22 05.50.22.928000000,
"1PBIPFP1UYQ","Y3NP7LQZ874","DFR9SQZQB21","COMPANY_OWNER",1,0,,
"Z5EPAHZE5UL","A4Z7K3FMKS4","8XM5B8N7N8P","COMPANY_OWNER",1,0,,
"KZQ3P5JDWMD","S232NZKKH97","XMP84Y17EWB","COMPANY_OWNER",0,1,08-SEP-22 10.35.06.249000000,
"E3RBSBX981R","3QBY7XQRSK4","RD6Y2J4GD3Z","EMPLOYEE",1,0,,
"QL2W5F1UT5Y","1IS24SRW6XF","VV5FKL3AJ7P","EMPLOYEE",1,1,03-NOV-22 08.09.51.061000000,
"BM74WU8BAN9","ZSPUJNLRMLT","JSG5IILGYV7","COMPANY_OWNER",1,0,,
"S7GKIRVUIBU","KKSWI3A7VML","AG1TM6W6XR8","COMPANY_OWNER",1,0,,
"RZTZNMK5BPZ","JY9CEEL6UG9","F9E4XY8TAGP","COMPANY_OWNER",1,0,,
"WDQJKWUZ35B","P3H11JVGDUM","2GHPSDPFR53","EMPLOYEE",1,0,,
"6US3NERGHVU","GMR2UYJAYG1","9BK5PGITPF4","EMPLOYEE",1,0,,
"FBP4WT5IXFZ","1E5ILWKKKYT","F45KHECSRVD","COMPANY_OWNER",1,0,,
"GV7I3J7II7W","WJGT1A2W1ZF","NAPN1R25IHV","COMPANY_OWNER",0,1,20-JUL-22 14.20.07.729000000,
"R855DD7H4A4","9F9DB6TVGQ3","XVVNZKYDVRN","EMPLOYEE",1,1,18-OCT-22 18.04.39.298000000,
"C78K8J21WF4","HSLWEVB9RG3","SPU8SMAMQGS","COMPANY_OWNER",1,1,18-OCT-22 19.50.09.102000000,
"MXIIBL1GK53","YT829MLB5CN","HCYBJH5EEXV","EMPLOYEE",1,1,21-OCT-22 09.24.23.712000000,
"Y3MT1VSMTFT","WP8Q2RIJXS4","R2JLX7Z9UT1","COMPANY_OWNER",1,0,,
"CM6FSPCT84F","3MBYU7SKNIQ","AIZMKVI7VEE","COMPANY_OWNER",1,0,,
"P98VD77RCF6","JV3JLXUQQWI","WUWVRFS9HT2","COMPANY_OWNER",1,0,,
"9JVJXB1JTRQ","7QZX6B3Z3SP","SJLP27K2Q27","COMPANY_OWNER",1,0,,
"77FTXMTNE97","87H4EXAS86H","AGA9KIRGLYF","COMPANY_OWNER",1,1,04-FEB-23 07.08.28.001000000,
"N9YJQASAZ1V","1DD198L4DXC","E55V7EMZ1CR","COMPANY_OWNER",1,0,,
"KSGWEFP665N","N4V4A3DK93M","FMVK75VP9LA","COMPANY_OWNER",1,1,15-NOV-22 12.43.16.824000000,
"PYNH2M2PNL9","93WX4ICPDPG","HBIH9NPSZZE","COMPANY_OWNER",1,1,15-NOV-22 12.44.39.160000000,
"JI154SMCL2Q","CGBMFFBNG5U","7QWFV7GZ68N","COMPANY_OWNER",1,0,,
"4MD8II6KY4S","5M6C6CUNEA2","SEJALZUJC3U","COMPANY_OWNER",1,1,08-FEB-23 13.37.42.881000000,
"1DPQMD1Z5T2","VWE3YVYUCGS","3CD67BS22L5","EMPLOYEE",1,0,,
"EE57KVAHIB6","8YZ5XBM5K2X","IDH62XL466S","EMPLOYEE",1,0,,
"1Y62NCJQ5UN","SP3QTSF21FV","R7N7N65KRKA","COMPANY_OWNER",1,0,,
"ULDANZPSM1L","AE6VFHHQGDP","766QCQZ98I2","COMPANY_OWNER",1,1,15-NOV-22 12.53.16.382000000,
"7NP8VCH3FBY","7NLL818JW9P","ZU649MWSIK4","COMPANY_OWNER",1,0,,
"TCTF48ENVR4","9Z1YTCI5RQZ","DY1WM8PLJZP","COMPANY_OWNER",1,1,15-NOV-22 12.56.24.881000000,
"2W62PH341Q3","XTSJ2ZVUUHL","BQI2E83MZQ6","COMPANY_OWNER",1,0,,
"M9423XHU38M","J49MC8EW3TM","BQI2E83MZQ6","COMPANY_OWNER",1,1,15-NOV-22 13.01.38.916000000,
"L71KLJJUVN7","PHJSQFBUYGK","8Y9PDIN34C7","COMPANY_OWNER",1,0,,
"8HXNWYT4WW5","YJ273268C7C","DI8BL3HH9PW","EMPLOYEE",1,0,,
"4JNACW2T7CC","J4I61D4JXQL","UBIAIDNF3F5","COMPANY_OWNER",1,0,,
"L5KZSIQHGKT","V2BU8FYY1BZ","8TRSDSDSIR7","EMPLOYEE",1,1,15-NOV-22 13.23.33.214000000,
"GZKIWJ5BM45","NKCAD6ADTXA","9P9ZH1S7TZN","EMPLOYEE",1,1,15-NOV-22 15.12.27.478000000,
"CTKJR1CTPGA","3HXP4VEH42P","WUWVRFS9HT2","EMPLOYEE",0,1,15-NOV-22 15.23.08.481000000,
"AEWRFQW2TH8","A7ERBMP9VJN","F45KHECSRVD","EMPLOYEE",1,1,15-NOV-22 15.24.51.578000000,
"F6J9ZS36CAT","EAFZQMZMNDM","4E2GYB1GNNI","EMPLOYEE",1,1,15-NOV-22 15.40.44.463000000,
"XUL58PEE3GP","HW3QPCYLLD2","AC2UQ2YJ935","EMPLOYEE",1,0,,
"7P1EXUHPEC7","H4UPPXNEMY9","9P6LRED1V8W","EMPLOYEE",1,1,15-NOV-22 16.13.31.776000000,
"VNKL41RJIHM","F4KPCGF8A8B","F9E4XY8TAGP","EMPLOYEE",1,1,15-NOV-22 16.42.38.269000000,
"HRKHJA4BNRD","MBRSFJ84PY9","DALA6GMXKSU","COMPANY_OWNER",1,1,15-NOV-22 18.48.23.857000000,
"JEFKLLYSIG4","MBRSFJ84PY9","9JA1YHYAWVG","COMPANY_OWNER",0,1,15-NOV-22 18.48.23.857000000,
"YM3FD5U8CDF","MBRSFJ84PY9","LTDNHVC2DAG","COMPANY_OWNER",0,1,15-NOV-22 18.48.23.857000000,
"V5VS73QW599","MBRSFJ84PY9","3YTTHC661RH","COMPANY_OWNER",0,1,15-NOV-22 18.48.23.857000000,
"DGWVTPV184F","MBRSFJ84PY9","B7VKMMAXBCY","COMPANY_OWNER",0,1,15-NOV-22 18.48.23.857000000,
"FUH6QL3GS8F","9JVHKUV7NI5","38D6UFL8C8C","EMPLOYEE",1,1,16-NOV-22 11.04.18.416000000,
"JUMPEM1XGA9","WXCHMA3JX93","QPU25X822V4","COMPANY_OWNER",1,0,,
"DSCEVZLGAUR","Y4TR9S2ILYT","CU1GP7NH5UE","COMPANY_OWNER",1,1,07-FEB-23 11.36.50.245000000,
"U64MDSKBWKB","BMMFPR7FBVI","INXGL8T3NWK","COMPANY_OWNER",1,0,,
"7ABZTJISZIF","5NF2UVUEVCA","JXKU8K6YWYG","COMPANY_OWNER",1,0,,
"PL7VAG66UPS","LPJK8TUXYRQ","3SHLWFK6J2M","COMPANY_OWNER",1,0,,
"H8D1IQ9QLJN","GJ1TMGEK1VQ","KSETAH9PWGY","COMPANY_OWNER",1,0,,
"6I2J9QETBVU","GKPWFQ5NW7C","3ZW2JCUTUPS","COMPANY_OWNER",1,0,,
"H628HJP3X4Y","1C94RRW12KE","AA41ZCFF2L1","COMPANY_OWNER",1,0,,
"FLCHF2NRL5P","YL56ZXRBZ9J","EV4XWJ32EQ9","COMPANY_OWNER",1,0,,
"NY4M2HN9PSR","518PX4T4NGM","XYJQQB3DJG8","COMPANY_OWNER",1,0,,
"D36JBHH9LDT","9CC9D7KIP3P","6KWFVP78NQT","COMPANY_OWNER",1,1,16-NOV-22 12.37.36.545000000,
"3LRQBXNPG8N","V8FSIT9AN98","G3YPFPRGEY2","COMPANY_OWNER",1,0,,
"4R8XJBRUJMR","91ZADWMRW26","RIKTAITBS45","COMPANY_OWNER",1,0,,
"EPRP2HSXQKA","XDTA33NNI8V","Q2Q43D5ABHM","COMPANY_OWNER",1,0,,
"3CISJ5PPHZ9","RT1I7IG9V7Z","D95WBSD6GAT","COMPANY_OWNER",1,0,,
"WUZIUI58T7V","UQG5ZWH17F5","JKDWR335T97","COMPANY_OWNER",1,1,16-NOV-22 12.40.07.136000000,
"LU3U3UDG9QJ","B559338DTZ5","57IGPT4N8P9","COMPANY_OWNER",1,0,,
"YIQT723HZNJ","54299YLZM6K","V4Y7PSW8W6B","COMPANY_OWNER",1,1,03-FEB-23 11.13.05.640000000,
"42EIJHZSMT1","XLWS8CX339Y","A16NDB7UFRF","COMPANY_OWNER",1,0,,
"96K3C3HA623","75CRJZNHAJW","VIPKHZ1D6XZ","COMPANY_OWNER",1,0,,
"5QNJLN9P2T6","9DMW8TTARZ4","7T7KUPYH3SJ","COMPANY_OWNER",1,0,,
"X1EGH9C14CA","NH8QXIBN9MX","VZKAYTBTXT1","COMPANY_OWNER",1,0,,
"8X93UCWJPWD","VCHNFBXY362","9edf3d15-e68d-48a5-a0d0-3e21a3fe86a8","RETRACED_CUSTOMER_SUCCESS",1,1,16-NOV-22 12.48.35.847000000,
"WZ8YZTACPB2","82FENJ26CVW","DW4F817TV4I","EMPLOYEE",1,1,15-NOV-22 11.21.06.357000000,
"3DB7V2HR7TM","KFDDR2N6SGN","7QIVY3WSUT1","COMPANY_OWNER",1,1,16-NOV-22 17.36.55.088000000,
"FLXN3RVYEP8","XTE3BYE2BD9","8TRSDSDSIR7","EMPLOYEE",1,0,,
"YKXE623VKKQ","QYRKHFQVFLG","8TRSDSDSIR7","EMPLOYEE",1,0,,
"XMQRAZ2WXEW","U1QIEZJJWFV","8TRSDSDSIR7","EMPLOYEE",1,0,,
"J3WFCU76JFW","TVUUFE5EKBS","RZXIBM45KET","COMPANY_OWNER",1,0,,
"JD5TD7LA1QH","CFZDL3QQSG2","S9PTP31PTLY","COMPANY_OWNER",1,1,17-NOV-22 12.31.04.075000000,
"CMIUZ3DMQKQ","SDPWTJPRCM2","LL2ZCI1U8RN","COMPANY_OWNER",1,0,,
"2AEFSRNWUQ3","B3RX8V36MGZ","4BK2M72JIFT","COMPANY_OWNER",1,0,,
"ZU9R1H99N73","5X18DJ4U3RJ","1Y42V484EH1","COMPANY_OWNER",1,0,,
"N14GY1L7FE5","LCPSVDZ4BM4","IFVMLUH8K8I","COMPANY_OWNER",1,0,,
"8FH7SHRBYW3","933K22WXGRF","8N92A91NUJF","COMPANY_OWNER",1,0,,
"TKL5FYF892H","7QR882QGC9Y","2CVQY6L4CTT","COMPANY_OWNER",1,0,,
"5X8GCHFUJJZ","ISM9CWCF3GK","J1HJB11RU5G","COMPANY_OWNER",1,0,,
"SK41QS7W6K5","R2M3QFX15SC","FJR4DC7U9K6","COMPANY_OWNER",1,0,,
"WIMKXCSVN2C","QU8ANFR6QKR","VPJGAISY9NP","EMPLOYEE",1,0,,
"A8L3MT2QHJ7","JV7U37YXCXA","1IU6UZYKIL2","COMPANY_OWNER",1,0,,
"ZUTRYZIQ1A5","E8GVC6W1E2Z","3AC5XNM844G","COMPANY_OWNER",1,0,,
"S4AJH872LHS","UE3YUWYQTY5","71IQ214SKUP","COMPANY_OWNER",1,0,,
"SX81H856HVJ","1JJED1NETCC","X85EL3L1A4Q","COMPANY_OWNER",1,1,17-NOV-22 13.29.41.419000000,
"T7S71WU8Y5X","FM9RBXX98X6","BA96ITM7LJ3","COMPANY_OWNER",1,0,,
"KUKK1MVY55J","93UDLNZKY7K","DMA9PRGJECD","EMPLOYEE",1,0,,
"M4J6AA46C7L","LKGAATAE6FK","382PVQ9H48H","COMPANY_OWNER",1,0,,
"M4CEEYY7DNC","1WA3WG3UURW","HUBN9TW5SRG","COMPANY_OWNER",1,0,,
"MXU9ATMHK9D","5EUWE5IB8IV","D6JHKWX1A8G","COMPANY_OWNER",0,1,20-JUL-22 19.29.47.241000000,
"JG1Q8JJTV56","5EUWE5IB8IV","GEEL3L4GS5J","COMPANY_OWNER",0,1,20-JUL-22 19.29.47.241000000,
"XPUEAFUD14K","LCHFW93PLBU","TE9LHVL154F","COMPANY_OWNER",1,1,11-OCT-22 14.35.44.245000000,
"XFGDFAN7311","SUPG1W83FYL","VIXW5HWT8ZC","COMPANY_OWNER",1,1,12-OCT-22 14.55.45.668000000,
"SQJFMBGHY3R","NUJ6PVG7L18","JGI28SVCSVG","EMPLOYEE",0,1,12-OCT-22 17.59.56.616000000,
"V2T8GRIGRTB","NUJ6PVG7L18","1N2PVK8YCQB","EMPLOYEE",0,1,12-OCT-22 17.59.56.616000000,
"GL4H364YI4H","RYSR2G4RPHI","PUC9AXUUWDH","EMPLOYEE",0,1,12-OCT-22 18.00.13.806000000,
"U8EXAI1FDID","CV1MSXS1G9B","Q21MNRD8N83","EMPLOYEE",1,0,,
"CMCGCDFY8TW","IEQKK4V56G3","PTXJUAFS4UK","COMPANY_OWNER",1,1,25-OCT-22 04.52.21.416000000,
"79BJ7DXLB4Y","DJNNJ3SB67A","F2MTA9PLT8V","EMPLOYEE",1,1,25-OCT-22 10.27.02.846000000,
"4F4V5AS5F5E","W26GJHUWEX5","RD6Y2J4GD3Z","EMPLOYEE",1,0,,
"C84Z9I37G1U","3L8I5XTU4U9","F2MTA9PLT8V","COMPANY_OWNER",1,1,18-OCT-22 14.06.27.731000000,
"TCGKAQ97CTM","1PFE2WWLM1H","7IHP67ZGYJD","COMPANY_OWNER",1,0,,
"6WBVRTRQV1C","QBWKQ8BYCPV","JGI28SVCSVG","EMPLOYEE",0,1,05-OCT-22 15.01.06.011000000,
"RFZ1JJ7EIW6","QBWKQ8BYCPV","1N2PVK8YCQB","EMPLOYEE",0,1,05-OCT-22 15.01.06.011000000,
"4ZVRHB9S7K5","NDKKJH6AWP1","DANUJHTGN6B","EMPLOYEE",1,1,20-OCT-22 09.33.22.702000000,
"E2Q76ILHHEW","NN3N4VEWPQS","UKAW21GK4CA","EMPLOYEE",0,1,07-NOV-22 04.52.45.876000000,
"IAKY8WRE1U1","VWFAZGGY11U","IBBDMYWGWHZ","COMPANY_OWNER",1,0,,
"PC4QDKRJIW8","NKEDGRDDHKD","2GHPSDPFR53","EMPLOYEE",1,0,,
"2FPIBAT7WDR","58VTHUWQQL8","AC2UQ2YJ935","COMPANY_OWNER",1,0,,
"CP4CAPT3XMZ","BNDRIF4MYI6","9BK5PGITPF4","COMPANY_OWNER",1,0,,
"94M4G8EHY9B","Z3PX8RNMFAW","F45KHECSRVD","COMPANY_OWNER",1,0,,
"REMPTF1EPCV","EE2HMMKD94D","B8LBHKQ92FT","EMPLOYEE",1,0,,
"JTSGFPECAXK","H8VD9V1X2VW","9P9ZH1S7TZN","COMPANY_OWNER",1,0,,
"DAH92C8TCQX","6VILG6DTS9V","SJLP27K2Q27","EMPLOYEE",1,0,,
